store,date,l_count,l_sales,l_avg,d_count,d_sales,d_avg,to_count,to_sales,bq_count,bq_sales,bg_count,bg_sales,at_count,at_sales,ryb_count,ryb_sales,event_count,event_sales,total_count,total_sales
JW,2023-10-15,34,144206,0,31,335450,0,187,160550,0,0,0,0,0,0,0,0,0,0,252,640206
JW,2023-10-16,0,0,0,39,258200,0,79,82450,0,0,0,0,0,0,0,0,0,0,118,340650
JW,2023-10-17,0,0,0,37,412040,0,16,15200,0,0,0,0,0,0,0,0,0,0,53,427240
JW,2023-10-18,0,0,0,33,371680,0,114,105200,0,0,0,0,0,0,0,0,0,0,147,476880
JW,2023-10-19,0,0,0,30,342830,0,39,30750,0,0,0,0,0,0,0,0,0,0,69,373580
JW,2023-10-20,0,0,0,32,303230,0,9,9800,0,0,0,0,0,0,0,0,0,0,41,313030
JW,2023-10-21,27,110550,0,30,288440,0,86,74500,0,0,0,0,0,0,0,0,0,0,143,473490
JW,2023-10-22,38,139024,0,31,368120,0,98,89150,0,0,0,0,0,0,0,0,0,0,167,596294
JW,2023-10-23,0,0,0,33,361370,0,125,112250,0,0,0,0,0,0,0,0,0,0,158,473620
JW,2023-10-24,0,0,0,31,330540,0,91,84550,0,0,0,0,0,0,0,0,0,0,122,415090
JW,2023-10-25,0,0,0,54,513000,0,117,111000,0,0,0,0,0,0,0,0,0,0,171,624000
JW,2023-10-26,0,0,0,29,328030,0,118,83850,0,0,0,0,0,0,0,0,0,0,147,411880
JW,2023-10-27,0,0,0,29,299560,0,40,50800,0,0,0,0,0,0,0,0,0,0,69,350360
JW,2023-10-28,28,93684,0,31,356700,0,114,99150,0,0,0,0,0,0,0,0,0,0,173,549534
JW,2023-10-29,25,111130,0,31,325970,0,157,154550,0,0,0,0,0,0,0,0,0,0,213,591650
JW,2023-10-30,0,0,0,29,311720,0,144,136700,0,0,0,0,0,0,0,0,0,0,173,448420
JW,2023-10-31,0,0,0,31,325750,0,73,67100,0,0,0,0,0,0,0,0,0,0,104,392850
JW,2023-11-01,0,0,0,24,249780,0,17,15250,0,0,0,0,0,0,0,0,0,0,41,265030
JW,2023-11-02,0,0,0,37,405890,0,72,68750,0,0,0,0,0,0,0,0,0,0,109,474640
JW,2023-11-03,22,74710,0,35,389670,0,52,45850,0,0,0,0,0,0,0,0,0,0,109,510230
JW,2023-11-04,27,102970,0,37,442320,0,187,171650,0,0,0,0,0,0,0,0,0,0,251,716940
JW,2023-11-05,31,108310,0,33,344790,0,129,116850,0,0,0,0,0,0,0,0,0,0,193,569950
JW,2023-11-06,0,0,0,25,318060,0,6,12800,0,0,0,0,0,0,0,0,0,0,31,330860
JW,2023-11-07,0,0,0,27,308180,0,45,45550,0,0,0,0,0,0,0,0,0,0,72,353730
JW,2023-11-08,0,0,0,29,312630,0,63,56750,0,0,0,0,0,0,0,0,0,0,92,369380
JW,2023-11-09,0,0,0,28,301730,0,66,51650,0,0,0,0,0,0,0,0,0,0,94,353380
JW,2023-11-10,0,0,0,17,211950,0,4,3550,0,0,0,0,0,0,0,0,0,0,21,215500
JW,2023-11-11,20,66620,0,38,463840,0,38,32650,0,0,0,0,0,0,0,0,0,0,96,563110
JW,2023-11-12,29,126700,0,37,374000,0,86,78350,0,0,0,0,0,0,0,0,0,0,152,579050
JW,2023-11-13,0,0,0,10,107730,0,62,50600,0,0,0,0,0,0,0,0,0,0,72,158330
JW,2023-11-14,0,0,0,23,262470,0,21,19550,0,0,0,0,0,0,0,0,0,0,44,282020
JW,2023-11-15,0,0,0,29,342680,0,70,50800,0,0,0,0,0,0,0,0,0,0,99,393480
JW,2023-11-16,0,0,0,35,407775,0,73,72700,0,0,0,0,0,0,0,0,0,0,108,480475
JW,2023-11-17,0,0,0,4,45670,0,5,4600,0,0,0,0,0,0,0,0,0,0,9,50270
JW,2023-11-18,12,26110,0,36,413100,0,77,51950,0,0,0,0,0,0,0,0,0,0,125,491160
JW,2023-11-19,26,101730,0,30,327800,0,92,73650,0,0,0,0,0,0,0,0,0,0,148,503180
JW,2023-11-20,0,0,0,36,385490,0,35,35200,0,0,0,0,0,0,0,0,0,0,71,420690
JW,2023-11-21,0,0,0,31,337750,0,81,65250,0,0,0,0,0,0,0,0,0,0,112,403000
JW,2023-11-22,0,0,0,37,408300,0,43,34050,0,0,0,0,0,0,0,0,0,0,80,442350
JW,2023-11-23,28,128730,0,39,447870,0,74,68700,0,0,0,0,0,0,0,0,0,0,141,645300
JW,2023-11-24,0,0,0,0,0,0,5,2750,0,0,0,0,0,0,0,0,0,0,5,2750
JW,2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2023-11-26,26,100640,0,32,319220,0,55,63800,0,0,0,0,0,0,0,0,0,0,113,483660
JW,2023-11-27,0,0,0,32,373010,0,41,38450,0,0,0,0,0,0,0,0,0,0,73,411460
JW,2023-11-28,0,0,0,25,279260,0,47,41650,0,0,0,0,0,0,0,0,0,0,72,320910
JW,2023-11-29,0,0,0,30,384340,0,20,16600,0,0,0,0,0,0,0,0,0,0,50,400940
JW,2023-11-30,0,0,0,14,163370,0,56,47600,0,0,0,0,0,0,0,0,0,0,70,210970
JW,2023-12-01,0,0,0,46,291870,0,46,53600,0,0,0,0,0,0,0,0,0,0,92,345470
JW,2023-12-02,33,136970,0,38,487750,0,90,86800,0,0,0,0,0,0,0,0,0,0,161,711520
JW,2023-12-03,22,89750,0,26,340590,0,70,81850,0,0,0,0,0,0,0,0,0,0,118,512190
JW,2023-12-04,0,0,0,32,398790,0,80,67000,0,0,0,0,0,0,0,0,0,0,112,465790
JW,2023-12-05,0,0,0,20,229340,0,49,37950,0,0,0,0,0,0,0,0,0,0,69,267290
JW,2023-12-06,0,0,0,25,310830,0,42,32950,0,0,0,0,0,0,0,0,0,0,67,343780
JW,2023-12-07,0,0,0,25,305740,0,10,8700,0,0,0,0,0,0,0,0,0,0,35,314440
JW,2023-12-08,0,0,0,25,302680,0,46,43000,0,0,0,0,0,0,0,0,0,0,71,345680
JW,2023-12-09,0,0,0,38,458230,0,6,5100,0,0,0,0,0,0,0,0,0,0,44,463330
JW,2023-12-10,29,100850,0,36,416570,0,67,67850,0,0,0,0,0,0,0,0,0,0,132,585270
JW,2023-12-11,0,0,0,25,274940,0,25,88550,0,0,0,0,0,0,0,0,0,0,50,363490
JW,2023-12-12,0,0,0,38,463160,0,38,32000,0,0,0,0,0,0,0,0,0,0,76,495160
JW,2023-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2023-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2023-12-15,0,0,0,34,413520,0,72,72350,0,0,0,0,0,0,0,0,0,0,106,485870
JW,2023-12-16,28,114940,0,38,539630,0,63,53500,0,0,0,0,0,0,0,0,0,0,129,708070
JW,2023-12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2023-12-18,0,0,0,31,389400,0,26,23750,0,0,0,0,0,0,0,0,0,0,57,413150
JW,2023-12-19,0,0,0,33,483710,0,73,87550,0,0,0,0,0,0,0,0,0,0,106,571260
JW,2023-12-20,0,0,0,33,437510,0,103,104200,0,0,0,0,0,0,0,0,0,0,136,541710
JW,2023-12-21,0,0,0,37,446380,0,84,99900,0,0,0,0,0,0,0,0,0,0,121,546280
JW,2023-12-22,0,0,0,34,656740,0,89,99400,0,0,0,0,0,0,0,0,0,0,123,756140
JW,2023-12-23,28,147900,0,37,690000,0,112,132600,0,0,0,0,0,0,0,0,0,0,177,970500
JW,2023-12-24,29,135770,0,38,1011670,0,179,202700,0,0,0,0,0,0,0,0,0,0,246,1350140
JW,2023-12-25,20,135540,0,33,645040,0,166,156050,0,0,0,0,0,0,0,0,0,0,219,936630
JW,2023-12-26,0,0,0,31,321350,0,122,135350,0,0,0,0,0,0,0,0,0,0,153,456700
JW,2023-12-27,0,0,0,41,495350,0,125,119100,0,0,0,0,0,0,0,0,0,0,166,614450
JW,2023-12-28,0,0,0,39,393880,0,154,170930,0,0,0,0,0,0,0,0,0,0,193,564810
JW,2023-12-29,0,0,0,37,381370,0,153,165500,0,0,0,0,0,0,0,0,0,0,190,546870
JW,2023-12-30,31,131564,0,44,467360,0,141,144400,0,0,0,0,0,0,0,0,0,0,216,743324
JW,2023-12-31,36,160450,0,0,0,0,21,31950,0,0,0,0,0,0,0,0,0,0,57,192400
JW,2024-01-01,0,0,0,0,0,0,90,62150,0,0,0,0,0,0,0,0,0,0,90,62150
JW,2024-01-02,0,0,0,37,485150,0,100,106700,0,0,0,0,0,0,0,0,0,0,137,591850
JW,2024-01-03,0,0,0,32,305180,0,93,104600,0,0,0,0,0,0,0,0,0,0,125,409780
JW,2024-01-04,0,0,0,37,402260,0,145,164550,0,0,0,0,0,0,0,0,0,0,182,566810
JW,2024-01-05,0,0,0,29,310470,0,21,15150,0,0,0,0,0,0,0,0,0,0,50,325620
JW,2024-01-06,21,60082,0,32,311050,0,105,82100,0,0,0,0,0,0,0,0,0,0,158,453232
JW,2024-01-07,16,68120,0,38,407390,0,52,45900,0,0,0,0,0,0,0,0,0,0,106,521410
JW,2024-01-08,0,0,0,20,198230,0,23,16550,0,0,0,0,0,0,0,0,0,0,43,214780
JW,2024-01-09,0,0,0,22,274580,0,26,29050,0,0,0,0,0,0,0,0,0,0,48,303630
JW,2024-01-10,0,0,0,16,155390,0,17,11150,0,0,0,0,0,0,0,0,0,0,33,166540
JW,2024-01-11,0,0,0,24,207080,0,57,45550,0,0,0,0,0,0,0,0,0,0,81,252630
JW,2024-01-12,0,0,0,23,191950,0,42,44950,0,0,0,0,0,0,0,0,0,0,65,236900
JW,2024-01-13,16,52720,0,27,254600,0,42,44450,0,0,0,0,0,0,0,0,0,0,85,351770
JW,2024-01-14,13,51010,0,22,268430,0,71,57850,0,0,0,0,0,0,0,0,0,0,106,377290
JW,2024-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2024-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2024-01-17,0,0,0,12,122220,0,40,34800,0,0,0,0,0,0,0,0,0,0,52,157020
JW,2024-01-18,0,0,0,13,129210,0,55,54250,0,0,0,0,0,0,0,0,0,0,68,183460
JW,2024-01-19,0,0,0,24,257400,0,64,59550,0,0,0,0,0,0,0,0,0,0,88,316950
JW,2024-01-20,11,46790,0,30,334890,0,57,47050,0,0,0,0,0,0,0,0,0,0,98,428730
JW,2024-01-21,12,55530,0,24,224320,0,59,59350,0,0,0,0,0,0,0,0,0,0,95,339200
JW,2024-01-22,0,0,0,12,145580,0,62,48900,0,0,0,0,0,0,0,0,0,0,74,194480
JW,2024-01-23,0,0,0,12,113650,0,71,56700,0,0,0,0,0,0,0,0,0,0,83,170350
JW,2024-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2024-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2024-01-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2024-01-27,25,75058,0,40,391210,0,112,98600,0,0,0,0,0,0,0,0,0,0,177,564868
JW,2024-01-28,23,108350,0,22,228070,0,108,101200,0,0,0,0,0,0,0,0,0,0,153,437620
JW,2024-01-29,0,0,0,14,124290,0,73,65400,0,0,0,0,0,0,0,0,0,0,87,189690
JW,2024-01-30,0,0,0,30,331950,0,61,54650,0,0,0,0,0,0,0,0,0,0,91,386600
JW,2024-01-31,0,0,0,24,252060,0,67,51000,0,0,0,0,0,0,0,0,0,0,91,303060
JW,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2024-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2024-02-03,24,100784,0,40,444280,0,126,113300,0,0,0,0,0,0,0,0,0,0,190,658364
JW,2024-02-04,27,109562,0,38,421690,0,138,134250,0,0,0,0,0,0,0,0,0,0,203,665502
JW,2024-02-05,0,0,0,38,398540,0,244,235900,0,0,0,0,0,0,0,0,0,0,282,634440
JW,2024-02-06,0,0,0,39,417210,0,183,183700,0,0,0,0,0,0,0,0,0,0,222,600910
JW,2024-02-07,0,0,0,38,408010,0,159,160600,0,0,0,0,0,0,0,0,0,0,197,568610
JW,2024-02-08,0,0,0,42,392440,0,136,119050,0,0,0,0,0,0,0,0,0,0,178,511490
JW,2024-02-09,0,0,0,37,411390,0,150,142350,0,0,0,0,0,0,0,0,0,0,187,553740
JW,2024-02-10,29,133420,0,42,484420,0,164,166750,0,0,0,0,0,0,0,0,0,0,235,784590
JW,2024-02-11,31,134640,0,39,405320,0,126,103150,0,0,0,0,0,0,0,0,0,0,196,643110
JW,2024-02-12,41,167950,0,38,371280,0,150,141500,0,0,0,0,0,0,0,0,0,0,229,680730
JW,2024-02-13,0,0,0,33,332200,0,130,102350,0,0,0,0,0,0,0,0,0,0,163,434550
JW,2024-02-14,0,0,0,34,339500,0,87,88350,0,0,0,0,0,0,0,0,0,0,121,427850
JW,2024-02-15,0,0,0,18,182480,0,83,80750,0,0,0,0,0,0,0,0,0,0,101,263230
JW,2024-02-16,0,0,0,33,373820,0,43,27000,0,0,0,0,0,0,0,0,0,0,76,400820
JW,2024-02-17,30,112310,0,38,418920,0,106,97900,0,0,0,0,0,0,0,0,0,0,174,629130
JW,2024-02-18,26,103380,0,24,238780,0,122,120550,0,0,0,0,0,0,0,0,0,0,172,462710
JW,2024-02-19,0,0,0,15,160980,0,116,108350,0,0,0,0,0,0,0,0,0,0,131,269330
JW,2024-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2024-02-21,0,0,0,29,292380,0,99,91750,0,0,0,0,0,0,0,0,0,0,128,384130
JW,2024-02-22,0,0,0,21,215850,0,22,19550,0,0,0,0,0,0,0,0,0,0,43,235400
JW,2024-02-23,22,78080,0,36,428950,0,58,43700,0,0,0,0,0,0,0,0,0,0,116,550730
JW,2024-02-24,5,13090,0,35,411990,0,65,63100,0,0,0,0,0,0,0,0,0,0,105,488180
JW,2024-02-25,16,51570,0,19,213140,0,82,65150,0,0,0,0,0,0,0,0,0,0,117,329860
JW,2024-02-26,0,0,0,25,247310,0,27,21850,0,0,0,0,0,0,0,0,0,0,52,269160
JW,2024-02-27,0,0,0,13,134130,0,67,65900,0,0,0,0,0,0,0,0,0,0,80,200030
JW,2024-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2024-02-29,0,0,0,23,274660,0,72,74850,0,0,0,0,0,0,0,0,0,0,95,349510
JW,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2024-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2024-03-03,17,58404,0,24,261580,0,81,40500,0,0,0,0,0,0,0,0,0,0,122,360484
JW,2024-03-04,0,0,0,28,250560,0,65,54150,0,0,0,0,0,0,0,0,0,0,93,304710
JW,2024-03-05,0,0,0,18,187020,0,72,66950,0,0,0,0,0,0,0,0,0,0,90,253970
JW,2024-03-06,0,0,0,16,175670,0,44,33950,0,0,0,0,0,0,0,0,0,0,60,209620
JW,2024-03-07,0,0,0,31,272820,0,28,25700,0,0,0,0,0,0,0,0,0,0,59,298520
JW,2024-03-08,0,0,0,40,441750,0,55,43800,0,0,0,0,0,0,0,0,0,0,95,485550
JW,2024-03-09,18,75840,0,37,425520,0,63,107220,0,0,0,0,0,0,0,0,0,0,118,608580
JW,2024-03-10,4,15740,0,40,402710,0,79,70550,0,0,0,0,0,0,0,0,0,0,123,489000
JW,2024-03-11,0,0,0,21,222020,0,72,59900,0,0,0,0,0,0,0,0,0,0,93,281920
JW,2024-03-12,0,0,0,31,325740,0,65,45200,0,0,0,0,0,0,0,0,0,0,96,370940
JW,2024-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2024-03-14,0,0,0,36,370980,0,40,37700,0,0,0,0,0,0,0,0,0,0,76,408680
JW,2024-03-15,0,0,0,37,408940,0,32,24900,0,0,0,0,0,0,0,0,0,0,69,433840
JW,2024-03-16,0,0,0,39,344140,0,47,40700,0,0,0,0,0,0,0,0,0,0,86,384840
JW,2024-03-17,20,117940,0,39,353920,0,22,17550,0,0,0,0,0,0,0,0,0,0,81,489410
JW,2024-03-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2024-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2024-03-20,17,81020,0,0,0,0,17,10350,0,0,0,0,0,0,0,0,0,0,34,91370
JW,2024-03-21,0,0,0,34,304370,0,79,81000,0,0,0,0,0,0,0,0,0,0,113,385370
JW,2024-03-22,0,0,0,38,368300,0,100,71550,0,0,0,0,0,0,0,0,0,0,138,439850
JW,2024-03-23,19,62890,0,34,400210,0,102,91000,0,0,0,0,0,0,0,0,0,0,155,554100
JW,2024-03-24,21,76350,0,39,464610,0,150,143700,0,0,0,0,0,0,0,0,0,0,210,684660
JW,2024-03-25,0,0,0,2,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,50000
JW,2024-03-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2024-03-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2024-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2024-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2024-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2024-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2024-04-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2024-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2024-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2024-04-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2024-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2024-04-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2024-04-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2024-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2024-04-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2024-04-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2024-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2024-04-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2024-04-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2024-04-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2024-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2024-04-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2024-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW,2024-04-19,0,0,0,8,108140,0,0,0,0,0,0,0,0,0,0,0,0,0,8,108140
JW,2024-04-20,0,0,0,30,331250,0,0,0,0,0,0,0,0,0,0,0,0,0,30,331250
JW,2024-04-21,0,0,0,26,296950,0,0,0,0,0,0,0,0,0,0,0,0,0,26,296950
JW,2024-04-22,0,0,0,10,118930,0,0,0,0,0,0,0,0,0,0,0,0,0,10,118930
JW,2024-04-23,0,0,0,17,183260,0,0,0,0,0,0,0,0,0,0,0,0,0,17,183260
JW,2024-04-24,0,0,0,4,55460,0,0,0,0,0,0,0,0,0,0,0,0,0,4,55460
JW,2024-04-25,0,0,0,4,48670,0,0,0,0,0,0,0,0,0,0,0,0,0,4,48670
JW,2024-04-26,0,0,0,34,360420,0,92,74860,0,0,0,0,0,0,0,0,0,0,126,435280
JW,2024-04-27,27,112024,0,38,406440,0,149,135310,0,0,0,0,0,0,0,0,0,0,214,653774
JW,2024-04-28,18,67062,0,40,506010,0,136,131730,0,0,0,0,0,0,0,0,0,0,194,704802
JW,2024-04-29,18,134080,0,40,392370,0,192,165250,0,0,0,0,0,0,0,0,0,0,250,691700
JW,2024-04-30,0,0,0,33,341200,0,30,25590,0,0,0,0,0,0,0,0,0,0,63,366790
JW,2024-05-01,0,0,0,38,399460,0,113,96280,0,0,0,0,0,0,0,0,0,0,151,495740
JW,2024-05-02,0,0,0,41,442150,0,155,136610,0,0,0,0,0,0,0,0,0,0,196,578760
JW,2024-05-03,30,119840,0,41,382250,0,106,85630,0,0,0,0,0,0,0,0,0,0,177,587720
JW,2024-05-04,33,134230,0,43,429450,0,225,238090,0,0,0,0,0,0,0,0,0,0,301,801770
JW,2024-05-05,32,205050,0,39,460080,0,194,184420,0,0,0,0,0,0,0,0,0,0,265,849550
JW,2024-05-06,8,47920,0,24,298890,0,26,23380,0,0,0,0,0,0,0,0,0,0,58,370190
JW,2024-05-07,0,0,0,35,367200,0,10,11210,0,0,0,0,0,0,0,0,0,0,45,378410
JW,2024-05-08,0,0,0,14,186330,0,10,11550,0,0,0,0,0,0,0,0,0,0,24,197880
JW,2024-05-09,0,0,0,21,236370,0,79,65510,0,0,0,0,0,0,0,0,0,0,100,301880
JW,2024-05-10,0,0,0,31,294260,0,64,57360,0,0,0,0,0,0,0,0,0,0,95,351620
JW,2024-05-11,22,96790,0,39,442910,0,130,108690,0,0,0,0,0,0,0,0,0,0,191,648390
JW,2024-05-12,24,59524,0,30,267680,0,69,56570,0,0,0,0,0,0,0,0,0,0,123,383774
JW,2024-05-13,0,0,0,24,298780,0,39,34720,0,0,0,0,0,0,0,0,0,0,63,333500
JW,2024-05-14,0,0,0,31,324940,0,100,78500,0,0,0,0,0,0,0,0,0,0,131,403440
JW,2024-05-15,0,0,0,35,390590,0,79,74690,0,0,0,0,0,0,0,0,0,0,114,465280
JW,2024-05-16,0,0,0,25,280420,0,93,90580,0,0,0,0,0,0,0,0,0,0,118,371000
JW,2024-05-17,0,0,0,32,276750,0,41,41930,0,0,0,0,0,0,0,0,0,0,73,318680
JW,2024-05-18,36,167920,0,38,395270,0,153,133030,0,0,0,0,0,0,0,0,0,0,227,696220
JW,2024-05-19,26,71698,0,33,361420,0,133,113090,0,0,0,0,0,0,0,0,0,0,192,546208
JW,2024-05-20,0,0,0,27,296540,0,118,158880,0,0,0,0,0,0,0,0,0,0,145,455420
JW,2024-05-21,0,0,0,28,324720,0,19,18990,0,0,0,0,0,0,0,0,0,0,47,343710
JW,2024-05-22,0,0,0,18,179430,0,78,58030,0,0,0,0,0,0,0,0,0,0,96,237460
JW,2024-05-23,0,0,0,31,339870,0,82,65610,0,0,0,0,0,0,0,0,0,0,113,405480
JW,2024-05-24,0,0,0,35,398570,0,14,11960,0,0,0,0,0,0,0,0,0,0,49,410530
JW,2024-05-25,25,137680,0,39,443560,0,61,54130,0,0,0,0,0,0,0,0,0,0,125,635370
JW,2024-05-26,32,99262,0,40,422220,0,151,117810,0,0,0,0,0,0,0,0,0,0,223,639292
JW,2024-05-27,0,0,0,26,345310,0,4,4730,0,0,0,0,0,0,0,0,0,0,30,350040
JW,2024-05-28,0,0,0,28,233530,0,31,30680,0,0,0,0,0,0,0,0,0,0,59,264210
JW,2024-05-29,0,0,0,33,297860,0,14,13510,0,0,0,0,0,0,0,0,0,0,47,311370
JW,2024-05-30,0,0,0,26,330650,0,31,55770,0,0,0,0,0,0,0,0,0,0,57,386420
JW,2024-05-31,0,0,0,28,320760,0,112,79900,0,0,0,0,0,0,0,0,0,0,140,400660
JW,2024-06-01,33,128830,0,37,445840,0,249,218500,0,0,0,0,0,0,0,0,0,0,319,793170
JW,2024-06-02,20,91900,0,29,314790,0,286,262160,0,0,0,0,0,0,0,0,0,0,335,668850
JW,2024-06-03,0,0,0,41,538767,0,66,54880,0,0,0,0,0,0,0,0,0,0,107,593647
JW,2024-06-04,0,0,0,27,288510,0,40,30010,0,0,0,0,0,0,0,0,0,0,67,318520
JW,2024-06-05,0,0,0,29,301820,0,7,8400,0,0,0,0,0,0,0,0,0,0,36,310220
JW,2024-06-06,0,0,0,36,349950,0,23,20920,0,0,0,0,0,0,0,0,0,0,59,370870
JW,2024-06-07,0,0,0,38,649440,0,158,138770,0,0,0,0,0,0,0,0,0,0,196,788210
JW,2024-06-08,27,110890,0,42,508200,0,168,151130,0,0,0,0,0,0,0,0,0,0,237,770220
JW,2024-06-09,22,73152,0,45,460920,0,36,32630,0,0,0,0,0,0,0,0,0,0,103,566702
JW,2024-06-10,0,0,0,41,385680,0,99,83010,0,0,0,0,0,0,0,0,0,0,140,468690
JW,2024-06-11,0,0,0,34,276860,0,70,66320,0,0,0,0,0,0,0,0,0,0,104,343180
JW,2024-06-12,32,57610,0,43,553130,0,109,87310,0,0,0,0,0,0,0,0,0,0,184,698050
JW,2024-06-13,0,0,0,42,442150,0,56,51080,0,0,0,0,0,0,0,0,0,0,98,493230
JW,2024-06-14,0,0,0,36,396810,0,72,66990,0,0,0,0,0,0,0,0,0,0,108,463800
JW,2024-06-15,40,223490,0,42,403810,0,161,163720,0,0,0,0,0,0,0,0,0,0,243,791020
JW,2024-06-16,27,119470,0,39,464400,0,23,22750,0,0,0,0,0,0,0,0,0,0,89,606620
JW,2024-06-17,0,0,0,33,369120,0,86,78780,0,0,0,0,0,0,0,0,0,0,119,447900
JW,2024-06-18,0,0,0,39,429300,0,53,54430,0,0,0,0,0,0,0,0,0,0,92,483730
JW,2024-06-19,0,0,0,46,550340,0,124,115570,0,0,0,0,0,0,0,0,0,0,170,665910
JW,2024-06-20,0,0,0,38,485820,0,78,64040,0,0,0,0,0,0,0,0,0,0,116,549860
JW,2024-06-21,0,0,0,44,517620,0,84,73950,0,0,0,0,0,0,0,0,0,0,128,591570
JW,2024-06-22,28,141624,0,37,419690,0,99,82310,0,0,0,0,0,0,0,0,0,0,164,643624
JW,2024-06-23,34,117010,0,37,418460,0,121,94520,0,0,0,0,0,0,0,0,0,0,192,629990
JW,2024-06-24,36,239050,0,39,516350,0,72,59670,0,0,0,0,0,0,0,0,0,0,147,815070
JW,2024-06-25,0,0,0,36,379070,0,31,39410,0,0,0,0,0,0,0,0,0,0,67,418480
JW,2024-06-26,0,0,0,41,398340,0,99,86170,0,0,0,0,0,0,0,0,0,0,140,484510
JW,2024-06-27,0,0,0,30,306970,0,78,63840,0,0,0,0,0,0,0,0,0,0,108,370810
JW,2024-06-28,0,0,0,38,344910,0,111,100390,0,0,0,0,0,0,0,0,0,0,149,445300
JW,2024-06-29,26,105870,0,39,370960,0,147,115700,0,0,0,0,0,0,0,0,0,0,212,592530
JW,2024-06-30,31,109350,0,36,407220,0,147,132540,0,0,0,0,0,0,0,0,0,0,214,649110
JW,2024-07-01,0,0,0,34,346210,0,8,8780,0,0,0,0,0,0,0,0,0,0,42,354990
JW,2024-07-02,0,0,0,40,407810,0,110,93160,0,0,0,0,0,0,0,0,0,0,150,500970
JW,2024-07-03,0,0,0,36,412430,0,95,86190,0,0,0,0,0,0,0,0,0,0,131,498620
